gmv,const,cnt_call,sum_online_time,cnt_call_lag,sum_online_time_lag,is_exp,cnt_answer,cnt_finish,date,time
2.56454991,1,2.597706027,2.819339337,2.653831551,2.74634213,-1,2.614471602,2.6904077,6,36
2.793222606,1,2.625277745,2.846113097,2.597706027,2.819339337,1,2.921251588,2.971261162,6,37
2.512635997,1,2.493970482,2.577548674,2.625277745,2.846113097,1,2.836265132,2.868210442,6,38
2.04315542,1,2.240720003,2.22771115,2.493970482,2.577548674,-1,2.393440953,2.389526531,6,39
1.82111477,1,2.132871446,2.204398517,2.240720003,2.22771115,-1,2.343979331,2.381409532,6,40
2.173187609,1,2.194361864,2.434090084,2.132871446,2.204398517,1,2.732420369,2.915555798,6,41
2.456806007,1,2.193231527,2.583309053,2.194361864,2.434090084,1,2.861640581,3.001460977,6,42
2.341034735,1,2.084003448,2.560515396,2.193231527,2.583309053,-1,2.556179193,2.626142993,6,43
2.000475642,1,2.021896774,2.512287164,2.084003448,2.560515396,-1,2.17057018,2.186637339,6,44
1.982402503,1,1.951452677,2.361628305,2.021896774,2.512287164,1,1.859398576,1.800271175,6,45
1.741026745,1,1.661436817,1.973062795,1.951452677,2.361628305,1,1.400053217,1.320748232,6,46
1.15584448,1,1.24986803,1.520417335,1.661436817,1.973062795,-1,0.956610305,0.935095891,6,47
0.854451707,1,0.898368415,1.184391743,1.24986803,1.520417335,-1,0.652802643,0.671089562,6,48
0.651316405,1,0.46478192,0.921005613,0.898368415,1.184391743,-1,0.53182611,0.438734005,7,1
0.564684687,1,0.411898104,0.785535901,0.46478192,0.921005613,-1,0.488078793,0.411059309,7,2
0.506081696,1,0.365373108,0.671671692,0.411898104,0.785535901,1,0.48169152,0.424300615,7,3
0.397934756,1,0.296521251,0.547247901,0.365373108,0.671671692,1,0.425667014,0.376693038,7,4
0.311199259,1,0.226480183,0.470497164,0.296521251,0.547247901,-1,0.341168393,0.289349361,7,5
0.276012665,1,0.184110915,0.442503895,0.226480183,0.470497164,-1,0.305608435,0.246966871,7,6
0.273726457,1,0.159328836,0.4467775,0.184110915,0.442503895,1,0.309998801,0.239418749,7,7
0.270486242,1,0.134535497,0.426523551,0.159328836,0.4467775,1,0.28163862,0.214932955,7,8
0.25031643,1,0.114598858,0.399071129,0.134535497,0.426523551,-1,0.237109162,0.180620397,7,9
0.266272915,1,0.112891631,0.402171538,0.114598858,0.399071129,-1,0.212906804,0.165900793,7,10
0.300557561,1,0.137416484,0.448802199,0.112891631,0.402171538,1,0.210468627,0.167927339,7,11
0.336506658,1,0.194224822,0.602411863,0.137416484,0.448802199,1,0.252382544,0.193253983,7,12
0.449927011,1,0.296068877,0.916690384,0.194224822,0.602411863,-1,0.446093044,0.320482068,7,13
0.79247577,1,0.490290317,1.551722666,0.296068877,0.916690384,-1,0.946328198,0.691593863,7,14
1.501324215,1,0.827583701,2.491797907,0.490290317,1.551722666,1,1.832631004,1.44833771,7,15
2.191499327,1,1.200047266,3.27114194,0.827583701,2.491797907,1,2.59372527,2.225645163,7,16
2.199284714,1,1.505380945,3.654885999,1.200047266,3.27114194,-1,2.94966434,2.641459499,7,17
2.219675337,1,1.791268796,3.797037393,1.505380945,3.654885999,-1,3.228075762,2.891052484,7,18
2.512244119,1,2.070309515,3.495119007,1.791268796,3.797037393,1,3.415047211,3.107784188,7,19
2.441373545,1,2.140231307,2.696225748,2.070309515,3.495119007,1,2.993120441,2.873652194,7,20
2.05939417,1,2.015822062,1.995651803,2.140231307,2.696225748,-1,2.38898073,2.314591525,7,21
1.862557032,1,1.944463561,1.670454718,2.015822062,1.995651803,-1,2.266946701,2.065097273,7,22
2.199167916,1,1.944603881,1.605776459,1.944463561,1.670454718,1,2.480761222,2.228387776,7,23
2.32949173,1,1.863149431,1.672579391,1.944603881,1.605776459,1,2.469773641,2.284436485,7,24
1.960740974,1,1.749930146,1.685218657,1.863149431,1.672579391,-1,2.246767437,2.137943303,7,25
1.984079717,1,1.7678811,1.717380478,1.749930146,1.685218657,-1,2.278065371,2.212487088,7,26
2.487778032,1,1.928350542,1.691004619,1.7678811,1.717380478,1,2.608417611,2.541832697,7,27
2.558767944,1,2.04257976,1.544575392,1.928350542,1.691004619,1,2.65947396,2.556947646,7,28
2.128553255,1,2.098572425,1.554334519,2.04257976,1.544575392,-1,2.449220616,2.333784561,7,29
2.050569258,1,2.305600297,1.885210115,2.098572425,1.554334519,-1,2.462163113,2.320727912,7,30
2.429017478,1,2.676184254,2.401707171,2.305600297,1.885210115,1,2.793602209,2.578849822,7,31
2.815102354,1,2.935236227,2.774003166,2.676184254,2.401707171,1,2.952189155,2.685147642,7,32
2.744258457,1,2.998292145,2.91801688,2.935236227,2.774003166,-1,2.79595322,2.56668276,7,33
2.905534865,1,3.105399718,3.011579318,2.998292145,2.91801688,-1,2.892450676,2.774592433,7,34
3.433030595,1,3.224105083,3.131827042,3.105399718,3.011579318,1,3.228481792,3.213397327,7,35
3.268260339,1,3.075651223,3.093970593,3.224105083,3.131827042,1,3.214908575,3.183246707,7,36
2.546125397,1,2.735120749,2.778318347,3.075651223,3.093970593,-1,2.783924652,2.702379993,7,37
2.199152846,1,2.515630742,2.561265933,2.735120749,2.778318347,-1,2.601344192,2.475383565,7,38
2.268842617,1,2.427289387,2.70517887,2.515630742,2.561265933,1,2.677742774,2.553676158,7,39
2.171881637,1,2.259023927,2.932321147,2.427289387,2.70517887,1,2.712111124,2.605727904,7,40
2.125402376,1,2.055695744,2.990596003,2.259023927,2.932321147,-1,2.555407931,2.544362002,7,41
2.413767463,1,1.973356413,3.0768583,2.055695744,2.990596003,-1,2.683210242,2.560049737,7,42
2.73887139,1,1.934655823,3.233064322,1.973356413,3.0768583,1,3.102645061,2.773363432,7,43
2.424622767,1,1.728240271,3.003066039,1.934655823,3.233064322,1,2.827027586,2.573984445,7,44
1.932156272,1,1.419924431,2.444982714,1.728240271,3.003066039,-1,2.093399757,1.921966809,7,45
1.53174743,1,1.182649338,1.95791871,1.419924431,2.444982714,-1,1.598158757,1.476827253,7,46
1.265553457,1,1.011818618,1.498690578,1.182649338,1.95791871,1,1.33452185,1.168003342,7,47
0.874931947,1,0.795723321,0.914030595,1.011818618,1.498690578,1,0.983181429,0.765160233,7,48
0.728489209,1,0.488021016,0.967055894,0.795723321,0.914030595,1,0.612947613,0.489712174,8,1
0.631701921,1,0.433889666,0.821004412,0.488021016,0.967055894,1,0.562855046,0.467585008,8,2
0.455191144,1,0.348128442,0.624929984,0.433889666,0.821004412,-1,0.462142236,0.400840476,8,3
0.348581563,1,0.280193793,0.500641231,0.348128442,0.624929984,-1,0.407670733,0.355168015,8,4
0.340609975,1,0.233263859,0.483093878,0.280193793,0.500641231,1,0.396023446,0.32201028,8,5
0.306886037,1,0.187733743,0.465472989,0.233263859,0.483093878,1,0.357179589,0.269772626,8,6
0.245223614,1,0.14608575,0.43267059,0.187733743,0.465472989,-1,0.301997553,0.213263319,8,7
0.236426305,1,0.122691388,0.411384891,0.14608575,0.43267059,-1,0.27798791,0.192482982,8,8
0.275547005,1,0.114957319,0.421948448,0.122691388,0.411384891,1,0.276979599,0.199101048,8,9
0.292771903,1,0.111654045,0.423139238,0.114957319,0.421948448,1,0.246897478,0.187916443,8,10
0.258257774,1,0.119217363,0.427880079,0.111654045,0.423139238,-1,0.191552321,0.159583252,8,11
0.299862133,1,0.163031944,0.591621635,0.119217363,0.427880079,-1,0.225060282,0.182638707,8,12
0.51710546,1,0.270121548,1.012354983,0.163031944,0.591621635,1,0.542929944,0.362518103,8,13
0.896753289,1,0.450286547,1.726542187,0.270121548,1.012354983,1,1.183280877,0.783059447,8,14
1.221017639,1,0.704114922,2.507570977,0.450286547,1.726542187,-1,1.865528167,1.357573907,8,15
1.717283422,1,1.036560576,3.267443234,0.704114922,2.507570977,-1,2.568600453,2.088352918,8,16
2.417021922,1,1.45217331,4.028272011,1.036560576,3.267443234,1,3.575861546,3.000731043,8,17
2.380573696,1,1.743163627,4.221169667,1.45217331,4.028272011,1,3.925064345,3.281964628,8,18
2.074257581,1,1.842461052,3.510381018,1.743163627,4.221169667,-1,3.3898229,2.992043237,8,19
2.088024814,1,1.919939792,2.654450713,1.842461052,3.510381018,-1,2.921956563,2.761615184,8,20
2.270513683,1,2.007501963,2.128302532,1.919939792,2.654450713,1,2.77341156,2.686313442,8,21
2.037986687,1,1.941582921,1.766629756,2.007501963,2.128302532,1,2.639686533,2.340617825,8,22
1.939505967,1,1.748496586,1.529370534,1.941582921,1.766629756,-1,2.366831346,2.021416891,8,23
2.089208772,1,1.650619191,1.614032204,1.748496586,1.529370534,-1,2.345314554,2.038149308,8,24
2.168841725,1,1.690636112,1.803416628,1.650619191,1.614032204,1,2.568382634,2.379078568,8,25
2.172449412,1,1.70081468,1.816906883,1.690636112,1.803416628,1,2.584053449,2.468832525,8,26
2.207363451,1,1.695934556,1.55261641,1.70081468,1.816906883,-1,2.455749844,2.30968512,8,27
2.329511036,1,1.827364923,1.337317166,1.695934556,1.55261641,-1,2.493692073,2.34449963,8,28
2.377733539,1,2.120204106,1.503135475,1.827364923,1.337317166,1,2.812459625,2.624837293,8,29
2.217492457,1,2.394608303,1.953016815,2.120204106,1.503135475,1,2.83679339,2.611994904,8,30
2.060533454,1,2.584744158,2.373221708,2.394608303,1.953016815,-1,2.674274051,2.428145093,8,31
2.467129846,1,2.888595864,2.806608031,2.584744158,2.373221708,-1,2.816590904,2.51051149,8,32
3.11763026,1,3.291417219,3.276572176,2.888595864,2.806608031,1,3.311515189,2.898732713,8,33
3.354764943,1,3.421159698,3.337663796,3.291417219,3.276572176,1,3.411754086,3.192781533,8,34
3.042666672,1,3.200687394,3.070318591,3.421159698,3.337663796,-1,2.903236589,2.906938499,8,35
2.887708305,1,3.014993136,2.981694983,3.200687394,3.070318591,-1,2.897575802,2.834168614,8,36
2.883789812,1,2.915222445,2.915235892,3.014993136,2.981694983,1,3.179217193,2.95872908,8,37
2.429891183,1,2.643641027,2.693837235,2.915222445,2.915235892,1,2.951984529,2.665715349,8,38
1.891442264,1,2.282542632,2.664644889,2.643641027,2.693837235,-1,2.504857671,2.305180247,8,39
1.842111511,1,2.098011759,2.978552592,2.282542632,2.664644889,-1,2.581648789,2.395503147,8,40
2.363868822,1,2.083118896,3.380317184,2.098011759,2.978552592,1,3.01810427,2.894264114,8,41
2.729147488,1,1.976414386,3.462666544,2.083118896,3.380317184,1,3.178199727,2.840228147,8,42
2.363775569,1,1.726623539,3.272063546,1.976414386,3.462666544,-1,2.981170151,2.502738418,8,43
2.142037162,1,1.506822177,3.002733969,1.726623539,3.272063546,-1,2.717477799,2.34007465,8,44
2.167786816,1,1.341162943,2.654719322,1.506822177,3.002733969,1,2.426487636,2.079675647,8,45
1.73924014,1,1.114320888,2.089903083,1.341162943,2.654719322,1,1.824534089,1.608316877,8,46
1.129070589,1,0.882733823,1.400120772,1.114320888,2.089903083,-1,1.342475499,1.099571569,8,47
0.756923503,1,0.726231995,0.767540795,0.882733823,1.400120772,-1,1.064163536,0.701243776,8,48
0.626876805,1,0.508626886,0.968073732,0.726231995,0.767540795,-1,0.470326608,0.450243487,9,1
0.555721285,1,0.442535171,0.816274697,0.508626886,0.968073732,-1,0.458867154,0.423782361,9,2
0.488353072,1,0.399344364,0.70794597,0.442535171,0.816274697,1,0.464918069,0.417926344,9,3
0.402312654,1,0.337962907,0.574030621,0.399344364,0.70794597,1,0.417410701,0.366856747,9,4
0.317089999,1,0.268001424,0.464394513,0.337962907,0.574030621,-1,0.338481853,0.295084495,9,5
0.269820719,1,0.21940268,0.401991522,0.268001424,0.464394513,-1,0.291004657,0.255740149,9,6
0.266487137,1,0.188546559,0.390608587,0.21940268,0.401991522,1,0.276188171,0.239402698,9,7
0.278965193,1,0.160602596,0.404797787,0.188546559,0.390608587,1,0.248681496,0.217242451,9,8
0.263535804,1,0.140630991,0.420034739,0.160602596,0.404797787,-1,0.201811538,0.180652475,9,9
0.272624196,1,0.146596237,0.452020837,0.140630991,0.420034739,-1,0.18097415,0.162832696,9,10
0.344850351,1,0.195493121,0.523583502,0.146596237,0.452020837,1,0.199841291,0.158216049,9,11
0.369569944,1,0.30112874,0.651901525,0.195493121,0.523583502,1,0.237612709,0.177990894,9,12
0.455740136,1,0.480638552,0.947897677,0.30112874,0.651901525,-1,0.352708855,0.286205935,9,13
0.896828106,1,0.790886238,1.518786091,0.480638552,0.947897677,-1,0.706399701,0.631095145,9,14
1.996102317,1,1.27153281,2.281960524,0.790886238,1.518786091,1,1.45495885,1.469723103,9,15
3.02168389,1,1.775457565,2.953451632,1.27153281,2.281960524,1,2.250400919,2.523974394,9,16
2.942138017,1,2.136516903,3.359427004,1.775457565,2.953451632,-1,2.525068191,2.987540089,9,17
2.942442931,1,2.459856342,3.422312294,2.136516903,3.359427004,-1,2.683160123,3.214401664,9,18
3.102167686,1,2.774136909,3.131550576,2.459856342,3.422312294,1,2.866018463,3.313591832,9,19
2.692568629,1,2.845302733,2.47722736,2.774136909,3.131550576,1,2.678980936,2.957097347,9,20
1.985588911,1,2.705960912,1.762578443,2.845302733,2.47722736,-1,2.343032632,2.241084012,9,21
1.959229646,1,2.669875046,1.473383779,2.705960912,1.762578443,-1,2.185719737,2.001656762,9,22
2.447937332,1,2.786402595,1.550381894,2.669875046,1.473383779,1,2.377509042,2.227999055,9,23
2.744766144,1,2.793897076,1.69608506,2.786402595,1.550381894,1,2.403158001,2.382558096,9,24
2.478224482,1,2.677033681,1.760876883,2.793897076,1.69608506,-1,2.17569894,2.317023425,9,25
2.6450368,1,2.702072231,1.965753392,2.677033681,1.760876883,-1,2.135719408,2.366178622,9,26
3.163088441,1,2.872183801,2.23598512,2.702072231,1.965753392,1,2.51985313,2.69448282,9,27
3.184076409,1,2.891727222,2.330472314,2.872183801,2.23598512,1,2.666096218,2.718560662,9,28
2.645471023,1,2.765093079,2.226105026,2.891727222,2.330472314,-1,2.306919206,2.248672934,9,29
2.422017976,1,2.788993703,2.171407429,2.765093079,2.226105026,-1,2.275227367,2.190490625,9,30
2.58921979,1,2.940369365,2.238149947,2.788993703,2.171407429,1,2.572279724,2.525010705,9,31
2.721562651,1,2.937941474,2.281559664,2.940369365,2.238149947,1,2.720659004,2.646231503,9,32
2.598269648,1,2.791823013,2.268210608,2.937941474,2.281559664,-1,2.575053881,2.454279666,9,33
2.679250552,1,2.820494199,2.442708823,2.791823013,2.268210608,-1,2.657124944,2.551170835,9,34
3.247842942,1,3.020880546,2.906739654,2.820494199,2.442708823,1,3.092171857,3.067582259,9,35
3.387660317,1,3.047412824,3.270044802,3.020880546,2.906739654,1,3.273013943,3.327589446,9,36
2.758935321,1,2.877119083,3.194953107,3.047412824,3.270044802,-1,2.780714068,2.828251982,9,37
2.519360684,1,2.804601511,2.948541563,2.877119083,3.194953107,-1,2.566971672,2.584462241,9,38
2.679476554,1,2.837027952,2.742913251,2.804601511,2.948541563,1,2.57929551,2.567914505,9,39
2.528574874,1,2.756425866,2.558091905,2.837027952,2.742913251,1,2.476309014,2.570567696,9,40
2.283878576,1,2.580246908,2.535726648,2.756425866,2.558091905,-1,2.384943466,2.616361015,9,41
2.468378878,1,2.508862494,2.798571877,2.580246908,2.535726648,-1,2.625645469,2.845408294,9,42
2.888420475,1,2.480589985,2.955304421,2.508862494,2.798571877,1,3.010646475,3.01035572,9,43
2.465073438,1,2.225897797,2.701323688,2.480589985,2.955304421,1,2.753421424,2.536145596,9,44
1.921308228,1,1.820638112,2.235003505,2.225897797,2.701323688,-1,2.053533032,1.791394947,9,45
1.587822279,1,1.486160314,1.907179973,1.820638112,2.235003505,-1,1.526098194,1.354316368,9,46
1.381459312,1,1.187163967,1.665109592,1.486160314,1.907179973,1,1.103711817,1.136773987,9,47
1.040425925,1,0.801688094,1.347002282,1.187163967,1.665109592,1,0.705737735,0.892304386,9,48
0.796558149,1,0.51654317,1.070773366,0.801688094,1.347002282,1,0.542133046,0.506384668,10,1
0.655064309,1,0.443373756,0.868010968,0.51654317,1.070773366,1,0.497528174,0.480935725,10,2
0.493639859,1,0.355622763,0.712160633,0.443373756,0.868010968,-1,0.408693195,0.387332004,10,3
0.381445998,1,0.295097658,0.611269399,0.355622763,0.712160633,-1,0.369706606,0.339422026,10,4
0.389625812,1,0.256766392,0.54591634,0.295097658,0.611269399,1,0.36430515,0.316707968,10,5
0.316340386,1,0.215109058,0.479903268,0.256766392,0.54591634,1,0.314466053,0.264624984,10,6
0.22807145,1,0.173441058,0.429156011,0.215109058,0.479903268,-1,0.247740177,0.219085627,10,7
0.236068465,1,0.148369568,0.42147501,0.173441058,0.429156011,-1,0.215697421,0.201712512,10,8
0.287882245,1,0.138956341,0.44338655,0.148369568,0.42147501,1,0.22368778,0.192813439,10,9
0.289516763,1,0.139594721,0.457114087,0.138956341,0.44338655,1,0.224201979,0.164469287,10,10
0.263465343,1,0.164645707,0.463582516,0.139594721,0.457114087,-1,0.213803211,0.134459791,10,11
0.305377723,1,0.249164594,0.542347018,0.164645707,0.463582516,-1,0.237705199,0.165005291,10,12
0.44159066,1,0.431419257,0.807025489,0.249164594,0.542347018,1,0.398747736,0.347930642,10,13
0.898667791,1,0.707356891,1.280566662,0.431419257,0.807025489,1,0.712540609,0.756379807,10,14
1.63768921,1,1.045239343,1.84890923,0.707356891,1.280566662,-1,1.082263988,1.303157733,10,15
2.535650991,1,1.472391169,2.485105032,1.045239343,1.84890923,-1,1.489588939,1.967216921,10,16
3.554375092,1,1.983667861,3.100998335,1.472391169,2.485105032,1,1.942684356,2.617401585,10,17
3.454637238,1,2.304729043,3.186800172,1.983667861,3.100998335,1,2.092238942,2.645490335,10,18
2.426015998,1,2.344854608,2.775157698,2.304729043,3.186800172,-1,2.061100059,2.218008101,10,19
2.159294965,1,2.342636207,2.342102458,2.344854608,2.775157698,-1,2.110028579,2.099012115,10,20
2.468485802,1,2.348156781,2.04469582,2.342636207,2.342102458,1,2.24685797,2.385694918,10,21
2.142364324,1,2.211020309,1.781490656,2.348156781,2.04469582,1,2.296395471,2.359019223,10,22
1.752175988,1,2.01620273,1.608657001,2.211020309,1.781490656,-1,2.159863532,2.061305876,10,23
1.795782136,1,1.991132919,1.597276765,2.01620273,1.608657001,-1,2.211373874,2.105322898,10,24
2.248228178,1,2.116355691,1.696607855,1.991132919,1.597276765,1,2.474414953,2.481383438,10,25
2.491431185,1,2.167368213,1.761386565,2.116355691,1.696607855,1,2.523913485,2.534196327,10,26
2.270368509,1,2.117767454,1.79954671,2.167368213,1.761386565,-1,2.334889344,2.279240952,10,27
2.156218563,1,2.17314385,1.92808173,2.117767454,1.79954671,-1,2.322810856,2.242138002,10,28
2.411833401,1,2.337487335,2.105369608,2.17314385,1.92808173,1,2.444010319,2.497976123,10,29
2.356332002,1,2.381311594,2.161895002,2.337487335,2.105369608,1,2.429835682,2.514421292,10,30
1.965954139,1,2.301885179,2.129066359,2.381311594,2.161895002,-1,2.342575868,2.279378859,10,31
2.154097873,1,2.341120564,2.196249418,2.301885179,2.129066359,-1,2.488910836,2.412532546,10,32
2.706741367,1,2.507440664,2.376722225,2.341120564,2.196249418,1,2.899901822,2.908825055,10,33
2.887784841,1,2.569914877,2.469396533,2.507440664,2.376722225,1,2.997566319,2.997399698,10,34
2.473312408,1,2.515807236,2.48556449,2.569914877,2.469396533,-1,2.556276071,2.565846251,10,35
2.708729201,1,2.570927229,2.588200855,2.515807236,2.48556449,-1,2.656761239,2.764322931,10,36
3.144885631,1,2.712210979,2.648668654,2.570927229,2.588200855,1,2.786044562,3.199673384,10,37
2.699806911,1,2.654252674,2.427770584,2.712210979,2.648668654,1,2.431108778,2.950611198,10,38
2.239518542,1,2.423114168,2.104282513,2.654252674,2.427770584,-1,2.018009835,2.312488246,10,39
2.317556587,1,2.306857023,2.091110797,2.423114168,2.104282513,-1,2.08998989,2.179065209,10,40
2.435901578,1,2.343925005,2.375054547,2.306857023,2.091110797,1,2.601625205,2.75274239,10,41
2.454460445,1,2.292483857,2.565613992,2.343925005,2.375054547,1,2.790151268,3.112481389,10,42
2.299063718,1,2.107928185,2.514038021,2.292483857,2.565613992,-1,2.600757541,2.861802786,10,43
2.289878686,1,1.972896509,2.378940327,2.107928185,2.514038021,-1,2.47088821,2.48327713,10,44
2.332702896,1,1.858913591,2.186437194,1.972896509,2.378940327,1,2.282548005,2.173957678,10,45
1.745920758,1,1.570357706,1.832779797,1.858913591,2.186437194,1,1.766867878,1.665091636,10,46
1.229468226,1,1.192937178,1.408424451,1.570357706,1.832779797,-1,1.10878791,1.050565554,10,47
0.942646372,1,0.879001825,1.083124908,1.192937178,1.408424451,-1,0.587231466,0.727203778,10,48
0.63927883,1,0.585493254,0.808799376,0.879001825,1.083124908,-1,0.474633573,0.426227958,11,1
0.548393371,1,0.480780236,0.74045366,0.585493254,0.808799376,-1,0.442846353,0.406775436,11,2
0.512427531,1,0.402748789,0.670313716,0.480780236,0.74045366,1,0.440234176,0.406294548,11,3
0.418064256,1,0.319502203,0.574387437,0.402748789,0.670313716,1,0.39500083,0.360578149,11,4
0.321273572,1,0.244657993,0.480015165,0.319502203,0.574387437,-1,0.318434994,0.287618255,11,5
0.275437095,1,0.202119424,0.430730112,0.244657993,0.480015165,-1,0.282041552,0.250262324,11,6
0.279420527,1,0.180853929,0.416324276,0.202119424,0.430730112,1,0.278579298,0.243393092,11,7
0.280823308,1,0.159419924,0.392565407,0.180853929,0.416324276,1,0.254913023,0.21820341,11,8
0.254957591,1,0.140343492,0.370369033,0.159419924,0.392565407,-1,0.217001165,0.179409469,11,9
0.267397594,1,0.144057955,0.386853723,0.140343492,0.370369033,-1,0.198611182,0.160453038,11,10
0.325143556,1,0.187512926,0.454424863,0.144057955,0.386853723,1,0.210823228,0.160601375,11,11
0.354383979,1,0.279557769,0.581049119,0.187512926,0.454424863,1,0.256495275,0.185455362,11,12
0.419293635,1,0.429269116,0.83624092,0.279557769,0.581049119,-1,0.394828101,0.307415083,11,13
0.792481633,1,0.685849422,1.359082326,0.429269116,0.83624092,-1,0.791459902,0.665085693,11,14
1.721582614,1,1.088429256,2.175169729,0.685849422,1.359082326,1,1.577869655,1.421465458,11,15
2.597824594,1,1.517616284,2.911455552,1.088429256,2.175169729,1,2.330583221,2.228960156,11,16
2.614502595,1,1.851653263,3.264067979,1.517616284,2.911455552,-1,2.599749037,2.597283967,11,17
2.65235406,1,2.178622034,3.345669473,1.851653263,3.264067979,-1,2.794784162,2.804866081,11,18
2.85564659,1,2.492878198,3.117180476,2.178622034,3.345669473,1,3.001816946,2.965808705,11,19
2.613407455,1,2.539135123,2.524770244,2.492878198,3.117180476,1,2.764388316,2.718590106,11,20
2.140655532,1,2.34624867,1.929374472,2.539135123,2.524770244,-1,2.28097182,2.205314949,11,21
1.977350551,1,2.235151342,1.614643143,2.34624867,1.929374472,-1,2.159740126,2.020336085,11,22
2.251433666,1,2.256139583,1.584601474,2.235151342,1.614643143,1,2.35732763,2.226109412,11,23
2.331970622,1,2.212746754,1.605910738,2.256139583,1.584601474,1,2.368815851,2.322361434,11,24
2.109727724,1,2.116297008,1.592831962,2.212746754,1.605910738,-1,2.180714778,2.183212988,11,25
2.207090292,1,2.183781688,1.703475075,2.116297008,1.592831962,-1,2.223058205,2.268935715,11,26
2.647052545,1,2.403964484,1.92085567,2.183781688,1.703475075,1,2.53156344,2.586748753,11,27
2.672693973,1,2.523003733,2.025643748,2.403964484,1.92085567,1,2.599709035,2.583248382,11,28
2.308356922,1,2.493879613,1.972451431,2.523003733,2.025643748,-1,2.313484314,2.261565063,11,29
2.260292543,1,2.554072522,2.061755088,2.493879613,1.972451431,-1,2.299968594,2.219637951,11,30
2.589278903,1,2.734515306,2.293841273,2.554072522,2.061755088,1,2.600033918,2.477598628,11,31
2.795493511,1,2.799785822,2.421196248,2.734515306,2.293841273,1,2.729393269,2.602711514,11,32
2.661015767,1,2.737532379,2.487135817,2.799785822,2.421196248,-1,2.565096899,2.488833679,11,33
2.80408574,1,2.797587919,2.714769442,2.737532379,2.487135817,-1,2.679110674,2.644035809,11,34
3.371754089,1,2.994128737,3.071061413,2.797587919,2.714769442,1,3.184175636,3.173548566,11,35
3.273077059,1,3.014226582,3.174177568,2.994128737,3.071061413,1,3.183439335,3.209649584,11,36
2.651984676,1,2.821181434,2.948148008,3.014226582,3.174177568,-1,2.740540218,2.779610468,11,37
2.34353535,1,2.704610979,2.588595549,2.821181434,2.948148008,-1,2.546126745,2.572957514,11,38
2.408413657,1,2.689609831,2.415980077,2.704610979,2.588595549,1,2.582577537,2.586124258,11,39
2.343657531,1,2.564393183,2.387968026,2.689609831,2.415980077,1,2.501414693,2.528944644,11,40
2.222996607,1,2.380299337,2.441940252,2.564393183,2.387968026,-1,2.36263117,2.447605,11,41
2.475907757,1,2.363979552,2.593673946,2.380299337,2.441940252,-1,2.5068099,2.612509641,11,42
2.947005661,1,2.438822654,2.708581063,2.363979552,2.593673946,1,2.819835264,2.893998326,11,43
2.641238427,1,2.288144521,2.537166958,2.438822654,2.708581063,1,2.584333996,2.575875818,11,44
1.922803335,1,1.908499678,2.166989109,2.288144521,2.537166958,-1,1.963429052,1.89586204,11,45
1.526499574,1,1.55035548,1.870065893,1.908499678,2.166989109,-1,1.506959108,1.405679253,11,46
1.308951965,1,1.222321919,1.643381382,1.55035548,1.870065893,1,1.147327762,1.105951496,11,47
0.936765857,1,0.81554287,1.334375522,1.222321919,1.643381382,1,0.772751155,0.786634368,11,48
0.660335563,1,0.499327806,0.896769149,0.81554287,1.334375522,1,0.570113283,0.471425734,12,1
0.599247507,1,0.447686477,0.898824871,0.499327806,0.896769149,1,0.53303782,0.446351722,12,2
0.475539682,1,0.372272578,0.780646868,0.447686477,0.898824871,-1,0.423144987,0.360307589,12,3
0.386826353,1,0.318304588,0.652849612,0.372272578,0.780646868,-1,0.367878211,0.315427533,12,4
0.368794174,1,0.283749195,0.535766473,0.318304588,0.652849612,1,0.353815609,0.306152054,12,5
0.310322975,1,0.239453942,0.427283534,0.283749195,0.535766473,1,0.30958062,0.272643663,12,6
0.257313389,1,0.193425074,0.339926836,0.239453942,0.427283534,-1,0.246906219,0.221984936,12,7
0.239273885,1,0.168651072,0.339042068,0.193425074,0.339926836,-1,0.233780923,0.198217228,12,8
0.278925663,1,0.163918804,0.412427974,0.168651072,0.339042068,1,0.233882169,0.187122731,12,9
0.297821305,1,0.169801078,0.4873022,0.163918804,0.412427974,1,0.214185276,0.164603931,12,10
0.30756871,1,0.193669262,0.520793924,0.169801078,0.4873022,-1,0.188484568,0.138626525,12,11
0.3206103,1,0.262659883,0.612989423,0.193669262,0.520793924,-1,0.220767939,0.167733347,12,12
0.477647639,1,0.400916802,0.888221077,0.262659883,0.612989423,1,0.41875905,0.341344639,12,13
0.859141902,1,0.602602547,1.367436099,0.400916802,0.888221077,1,0.868902784,0.727381572,12,14
1.280090372,1,0.854137091,1.916644268,0.602602547,1.367436099,-1,1.482051886,1.231752827,12,15
1.621088811,1,1.167481461,2.409622489,0.854137091,1.916644268,-1,2.268270066,1.883553349,12,16
2.405162184,1,1.552649732,2.845176876,1.167481461,2.409622489,1,3.175860871,2.710413224,12,17
2.488566064,1,1.81316378,2.849764725,1.552649732,2.845176876,1,3.427631549,3.014623991,12,18
2.09340813,1,1.88002626,2.637167479,1.81316378,2.849764725,-1,2.955421935,2.661926342,12,19
2.139679702,1,1.904528518,2.43409709,1.88002626,2.637167479,-1,2.575538863,2.363322725,12,20
2.524008614,1,1.903785698,2.258965843,1.904528518,2.43409709,1,2.357290199,2.348004899,12,21
2.121394732,1,1.790994591,1.928936496,1.903785698,2.258965843,1,2.26118566,2.158128741,12,22
1.922955933,1,1.697484737,1.627997015,1.790994591,1.928936496,-1,2.074555294,1.911581907,12,23
