gmv,const,cnt_call,sum_online_time,cnt_call_lag,sum_online_time_lag,is_exp,cnt_answer,cnt_finish,date,time
2.401496841,1,2.270437384,2.350963228,2.38520951,2.185137582,-1,2.547233899,2.585458289,6,35
2.221901709,1,2.261203075,2.61095775,2.270437384,2.350963228,-1,2.590408919,2.496287752,6,36
2.424645005,1,2.3351342,2.790495869,2.261203075,2.61095775,1,2.937017969,2.608912691,6,37
2.354386323,1,2.256562306,2.596120335,2.3351342,2.790495869,1,2.903181884,2.472590375,6,38
1.92722838,1,2.054467553,2.139817106,2.256562306,2.596120335,-1,2.562653315,2.167489118,6,39
1.729536984,1,1.960234657,1.928126459,2.054467553,2.139817106,-1,2.487724839,2.162772491,6,40
2.16977292,1,1.985679558,2.022794212,1.960234657,1.928126459,1,2.769995991,2.435819383,6,41
2.261788753,1,1.929540863,2.213409621,1.985679558,2.022794212,1,2.880831334,2.513456193,6,42
1.91217454,1,1.776002008,2.267644211,1.929540863,2.213409621,-1,2.6166305,2.486516814,6,43
1.714639264,1,1.67386388,2.246416332,1.776002008,2.267644211,-1,2.377681174,2.576774051,6,44
1.73917323,1,1.606457318,2.192704193,1.67386388,2.246416332,1,2.100699979,2.432637851,6,45
1.598148394,1,1.407163086,1.852006799,1.606457318,2.192704193,1,1.558276356,1.817301752,6,46
1.204246549,1,1.114224412,1.402356694,1.407163086,1.852006799,-1,1.06830811,1.124966543,6,47
0.995253246,1,0.877008734,1.143692328,1.114224412,1.402356694,-1,0.78149106,0.653182332,6,48
0.634610111,1,0.440710392,0.852105838,0.877008734,1.143692328,-1,0.404493632,0.428619484,7,1
0.525691404,1,0.394252711,0.76610468,0.440710392,0.852105838,-1,0.430685848,0.408844481,7,2
0.435238049,1,0.354004992,0.688602224,0.394252711,0.76610468,1,0.456030574,0.438358885,7,3
0.365699208,1,0.292007577,0.582905143,0.354004992,0.688602224,1,0.414180125,0.41585149,7,4
0.316106367,1,0.22909371,0.483657219,0.292007577,0.582905143,-1,0.326908094,0.329084605,7,5
0.275244079,1,0.191783439,0.430430543,0.22909371,0.483657219,-1,0.290156342,0.276949704,7,6
0.30655785,1,0.171096831,0.414667192,0.191783439,0.430430543,1,0.293890536,0.25816369,7,7
0.295787335,1,0.147279373,0.398889879,0.171096831,0.414667192,1,0.275034402,0.2317982,7,8
0.242071694,1,0.125884906,0.379852477,0.147279373,0.398889879,-1,0.231992971,0.193934736,7,9
0.234851974,1,0.127575457,0.38987734,0.125884906,0.379852477,-1,0.207344536,0.174197481,7,10
0.277605957,1,0.166896729,0.437757041,0.127575457,0.38987734,1,0.209618046,0.163809335,7,11
0.305059403,1,0.252742386,0.540425057,0.166896729,0.437757041,1,0.26226287,0.174861639,7,12
0.370908071,1,0.397973591,0.76996795,0.252742386,0.540425057,-1,0.458008782,0.292795135,7,13
0.723213573,1,0.654604132,1.257171045,0.397973591,0.76996795,-1,0.959348948,0.645275373,7,14
1.570967185,1,1.067265817,2.017057178,0.654604132,1.257171045,1,1.868577263,1.407138915,7,15
2.532423171,1,1.503811512,2.713186932,1.067265817,2.017057178,1,2.647688392,2.308481681,7,16
2.628110521,1,1.834349208,3.014704318,1.503811512,2.713186932,-1,2.744869082,2.700709223,7,17
2.676657553,1,2.131825803,3.012704036,1.834349208,3.014704318,-1,2.700760585,2.976449552,7,18
2.553985396,1,2.408767967,2.810131717,2.131825803,3.012704036,1,2.771755261,3.252264502,7,19
2.153283775,1,2.43788615,2.339629707,2.408767967,2.810131717,1,2.67207532,3.048957676,7,20
1.755017554,1,2.250084925,1.853635985,2.43788615,2.339629707,-1,2.382221754,2.337986969,7,21
1.77436318,1,2.148066223,1.615956771,2.250084925,1.853635985,-1,2.399114066,2.022771881,7,22
2.129809857,1,2.183432821,1.615843857,2.148066223,1.615956771,1,2.756561565,2.1408347,7,23
2.405203859,1,2.165686253,1.631077402,2.183432821,1.615843857,1,2.652468688,2.132891159,7,24
2.178188794,1,2.09133534,1.604356688,2.165686253,1.631077402,-1,2.186950299,1.990670492,7,25
2.233358417,1,2.143763321,1.692339727,2.09133534,1.604356688,-1,1.923333371,2.126882909,7,26
2.563242437,1,2.308303889,1.897266264,2.143763321,1.692339727,1,1.943286543,2.511242971,7,27
2.529136352,1,2.354556984,1.990579674,2.308303889,1.897266264,1,1.979393321,2.595213308,7,28
2.180833022,1,2.280165284,1.919717621,2.354556984,1.990579674,-1,1.947409672,2.278787021,7,29
1.953465211,1,2.325408671,1.917630758,2.280165284,1.919717621,-1,2.209210682,2.264776491,7,30
2.135061071,1,2.50916911,2.065014584,2.325408671,1.917630758,1,2.620963614,2.440351875,7,31
2.360139168,1,2.594592792,2.203591796,2.50916911,2.065014584,1,2.749765072,2.404591198,7,32
2.422523059,1,2.551665972,2.281277814,2.594592792,2.203591796,-1,2.443964566,2.155475401,7,33
2.401865958,1,2.61870268,2.502529747,2.551665972,2.281277814,-1,2.43089708,2.300540932,7,34
3.121838246,1,2.79703449,2.86529955,2.61870268,2.502529747,1,3.016546308,3.039646899,7,35
3.331103621,1,2.80026685,2.982255008,2.79703449,2.86529955,1,3.153076233,3.250139828,7,36
2.841029859,1,2.611436483,2.757271079,2.80026685,2.982255008,-1,2.864211711,2.91315881,7,37
2.613771829,1,2.505757896,2.49171914,2.611436483,2.757271079,-1,2.78961182,2.626987883,7,38
2.322239836,1,2.504101123,2.346603249,2.505757896,2.49171914,1,2.902926457,2.71518903,7,39
2.098480553,1,2.39922051,2.273483526,2.504101123,2.346603249,1,2.691937798,2.757448856,7,40
1.865978675,1,2.228709712,2.256987095,2.39922051,2.273483526,-1,2.355940141,2.757294704,7,41
2.258269139,1,2.190747144,2.377044046,2.228709712,2.256987095,-1,2.501416371,2.954421126,7,42
2.811249414,1,2.235106705,2.582776909,2.190747144,2.377044046,1,2.99878653,3.069787528,7,43
2.465625208,1,2.103807826,2.52297672,2.235106705,2.582776909,1,2.93690183,2.496253608,7,44
1.932334756,1,1.800179874,2.191611719,2.103807826,2.52297672,-1,2.256837511,1.695195583,7,45
1.430382854,1,1.514504203,1.863990416,1.800179874,2.191611719,-1,1.630119707,1.232858381,7,46
1.083831239,1,1.253572269,1.573189313,1.514504203,1.863990416,1,1.110366478,1.014803067,7,47
0.954683139,1,0.903127955,1.205319379,1.253572269,1.573189313,1,0.475436812,0.767784997,7,48
0.728582819,1,0.486399435,0.953101062,0.903127955,1.205319379,1,0.609800774,0.472457378,8,1
0.623398177,1,0.427654228,0.821554031,0.486399435,0.953101062,1,0.533482763,0.457663145,8,2
0.44993921,1,0.347463739,0.666122554,0.427654228,0.821554031,-1,0.425833917,0.395535618,8,3
0.352090867,1,0.289714024,0.567849633,0.347463739,0.666122554,-1,0.368154674,0.348771444,8,4
0.347319722,1,0.252869064,0.517045027,0.289714024,0.567849633,1,0.348290136,0.324114594,8,5
0.311301064,1,0.212066014,0.456092511,0.252869064,0.517045027,1,0.297591496,0.279633609,8,6
0.249087965,1,0.171216988,0.39720227,0.212066014,0.456092511,-1,0.230760327,0.23029926,8,7
0.24191871,1,0.147408856,0.382342905,0.171216988,0.39720227,-1,0.213396302,0.213846822,8,8
0.279934241,1,0.139511112,0.402045985,0.147408856,0.382342905,1,0.220647223,0.214696802,8,9
0.302045691,1,0.141582212,0.416318442,0.139511112,0.402045985,1,0.208216515,0.186208873,8,10
0.283315216,1,0.166581867,0.42878244,0.141582212,0.416318442,-1,0.182497964,0.143691675,8,11
0.295222115,1,0.248344785,0.524335224,0.166581867,0.42878244,-1,0.211906696,0.154892051,8,12
0.452693958,1,0.425135932,0.81445541,0.248344785,0.524335224,1,0.383782373,0.3030117,8,13
0.945078517,1,0.691812747,1.329744257,0.425135932,0.81445541,1,0.749935748,0.68642075,8,14
1.577672415,1,1.013682322,1.940135,0.691812747,1.329744257,-1,1.222916902,1.29767167,8,15
2.311049502,1,1.42266821,2.598322831,1.013682322,1.940135,-1,1.804948765,2.186861891,8,16
3.213811531,1,1.912791432,3.1788015,1.42266821,2.598322831,1,2.486688709,3.260780497,8,17
3.107774273,1,2.233535989,3.205638488,1.912791432,3.1788015,1,2.708276066,3.50957017,8,18
2.475692542,1,2.299483382,2.729866639,2.233535989,3.205638488,-1,2.438384247,3.000205845,8,19
2.224918766,1,2.332787443,2.264094344,2.299483382,2.729866639,-1,2.299366057,2.667437778,8,20
2.204786772,1,2.379074116,1.947167187,2.332787443,2.264094344,1,2.423379191,2.617932111,8,21
2.06095263,1,2.275222249,1.660496947,2.379074116,1.947167187,1,2.328311476,2.451768077,8,22
1.990404979,1,2.098742921,1.475710413,2.275222249,1.660496947,-1,2.059870724,2.213025484,8,23
2.205056377,1,2.0842895,1.478817634,2.098742921,1.475710413,-1,2.034872742,2.26176826,8,24
2.494689742,1,2.216278492,1.624457528,2.0842895,1.478817634,1,2.273554666,2.558759202,8,25
2.5932096,1,2.26578645,1.728726184,2.216278492,1.624457528,1,2.31113011,2.612164386,8,26
2.58023513,1,2.206678882,1.753319546,2.26578645,1.728726184,-1,2.143151506,2.392781835,8,27
2.694022002,1,2.247106005,1.841935985,2.206678882,1.753319546,-1,2.179385691,2.37068342,8,28
2.77699171,1,2.393335149,1.992145768,2.247106005,1.841935985,1,2.475198944,2.572359111,8,29
2.507026035,1,2.428449548,2.027935981,2.393335149,1.992145768,1,2.583982072,2.58499983,8,30
2.238769255,1,2.359263333,1.990967753,2.428449548,2.027935981,-1,2.481292025,2.426543012,8,31
2.481606504,1,2.420289086,2.114848477,2.359263333,1.990967753,-1,2.601688915,2.415903745,8,32
3.01175743,1,2.605992021,2.397926362,2.420289086,2.114848477,1,2.983601019,2.627001532,8,33
3.072722521,1,2.660621793,2.591934421,2.605992021,2.397926362,1,3.084375605,2.739877598,8,34
2.772463227,1,2.570566365,2.648521916,2.660621793,2.591934421,-1,2.802083464,2.675353969,8,35
2.690996894,1,2.571118917,2.75572609,2.570566365,2.648521916,-1,2.702019288,2.743972541,8,36
2.897880804,1,2.647500183,2.836526209,2.571118917,2.75572609,1,2.994506465,3.085550732,8,37
2.561833619,1,2.551909362,2.599549892,2.647500183,2.836526209,1,2.83256894,2.95777306,8,38
1.999490396,1,2.330200903,2.260435583,2.551909362,2.599549892,-1,2.360310602,2.427723987,8,39
2.042453267,1,2.250346492,2.202509838,2.330200903,2.260435583,-1,2.241106371,2.265009115,8,40
2.60457272,1,2.324300791,2.392408406,2.250346492,2.202509838,1,2.536012228,2.616641357,8,41
2.823330408,1,2.302198185,2.499825014,2.324300791,2.392408406,1,2.648780103,2.885636615,8,42
2.569401155,1,2.143514007,2.457273342,2.302198185,2.499825014,-1,2.379845407,2.683747525,8,43
2.360785226,1,2.027906105,2.396867146,2.143514007,2.457273342,-1,2.155679023,2.39593426,8,44
2.168629441,1,1.916328689,2.281917416,2.027906105,2.396867146,1,1.938178975,2.110241644,8,45
1.743502831,1,1.615377294,1.945625762,1.916328689,2.281917416,1,1.472164005,1.513526689,8,46
1.185342319,1,1.211120672,1.506487188,1.615377294,1.945625762,-1,0.952927783,0.986869109,8,47
0.829746803,1,0.867369482,1.171405621,1.211120672,1.506487188,-1,0.640731115,0.70236083,8,48
0.676891804,1,0.528616247,0.952136076,0.867369482,1.171405621,-1,0.506707298,0.427803855,9,1
0.564670556,1,0.455673892,0.88058825,0.528616247,0.952136076,-1,0.4680637,0.411176564,9,2
0.523221508,1,0.405838094,0.797663675,0.455673892,0.88058825,1,0.470494593,0.425240421,9,3
0.40845209,1,0.338616099,0.656675655,0.405838094,0.797663675,1,0.428961626,0.383104214,9,4
0.325861177,1,0.266990409,0.523320006,0.338616099,0.656675655,-1,0.345073128,0.304120557,9,5
0.272045265,1,0.220457863,0.461202334,0.266990409,0.523320006,-1,0.30139654,0.25702673,9,6
0.269196602,1,0.190936583,0.434709152,0.220457863,0.461202334,1,0.292089526,0.246462362,9,7
0.280222002,1,0.157687094,0.405084328,0.190936583,0.434709152,1,0.265770021,0.21806338,9,8
0.264828274,1,0.128393644,0.377136178,0.157687094,0.405084328,-1,0.226253719,0.172474647,9,9
0.282386576,1,0.124431656,0.383030754,0.128393644,0.377136178,-1,0.205494593,0.150601977,9,10
0.341477189,1,0.160889124,0.436402651,0.124431656,0.383030754,1,0.206432952,0.151963252,9,11
0.350318561,1,0.251700932,0.559044327,0.160889124,0.436402651,1,0.239518318,0.179002864,9,12
0.427345169,1,0.414385667,0.80549971,0.251700932,0.559044327,-1,0.380811613,0.289911846,9,13
0.863354294,1,0.706628386,1.2974858,0.414385667,0.80549971,-1,0.786074125,0.622536915,9,14
1.823840478,1,1.174390796,2.114335241,0.706628386,1.2974858,1,1.595606214,1.374813838,9,15
2.744791044,1,1.679136291,2.99830798,1.174390796,2.114335241,1,2.390823419,2.256062191,9,16
2.910388836,1,2.05883063,3.553099106,1.679136291,2.99830798,-1,2.653917766,2.706214448,9,17
2.921293607,1,2.400218431,3.678872578,2.05883063,3.553099106,-1,2.842163784,2.965594197,9,18
2.976041796,1,2.720341866,3.296378541,2.400218431,3.678872578,1,3.079599677,3.06106433,9,19
2.660730416,1,2.7722382,2.470300888,2.720341866,3.296378541,1,2.908399135,2.666451231,9,20
2.001175771,1,2.584428017,1.772238557,2.7722382,2.470300888,-1,2.426678466,2.071552631,9,21
1.926298465,1,2.482234211,1.467852189,2.584428017,1.772238557,-1,2.241888248,1.945531489,9,22
2.306314597,1,2.497777932,1.432470936,2.482234211,1.467852189,1,2.386910705,2.236913226,9,23
2.496584119,1,2.425073698,1.468379125,2.497777932,1.432470936,1,2.342193248,2.385306354,9,24
2.234754201,1,2.275690302,1.524659909,2.425073698,1.468379125,-1,2.151933026,2.250551814,9,25
2.431777618,1,2.245014319,1.672777907,2.275690302,1.524659909,-1,2.224065088,2.366601818,9,26
2.848818213,1,2.328228655,1.861860932,2.245014319,1.672777907,1,2.550023437,2.718306863,9,27
2.830868936,1,2.337608922,1.929507346,2.328228655,1.861860932,1,2.635146131,2.631582446,9,28
2.425978131,1,2.291825232,1.900753386,2.337608922,1.929507346,-1,2.375111535,2.260641903,9,29
2.287088815,1,2.400991412,1.940098352,2.291825232,1.900753386,-1,2.359686983,2.198336756,9,30
2.524041699,1,2.65456831,2.134462512,2.400991412,1.940098352,1,2.59453996,2.443574611,9,31
2.720854218,1,2.773239427,2.258280847,2.65456831,2.134462512,1,2.638243057,2.61860102,9,32
2.561388032,1,2.716836725,2.331471288,2.773239427,2.258280847,-1,2.413002172,2.508128473,9,33
2.610926725,1,2.760234175,2.505166074,2.716836725,2.331471288,-1,2.50453386,2.590667067,9,34
3.117903024,1,2.910321376,2.824837807,2.760234175,2.505166074,1,2.999725696,3.025128241,9,35
3.229396432,1,2.87881096,3.00980512,2.910321376,2.824837807,1,3.136160064,3.043093069,9,36
2.699607043,1,2.668902595,2.912303151,2.87881096,3.00980512,-1,2.757109896,2.572235854,9,37
2.42382953,1,2.567146985,2.722948752,2.668902595,2.912303151,-1,2.567977106,2.37500407,9,38
2.47750991,1,2.598872132,2.548401361,2.567146985,2.722948752,1,2.662340281,2.428943147,9,39
2.302372787,1,2.560121053,2.444632412,2.598872132,2.548401361,1,2.642340314,2.425390678,9,40
2.196654028,1,2.464308724,2.454003793,2.560121053,2.444632412,-1,2.519274347,2.391422029,9,41
2.653955172,1,2.496581115,2.704543231,2.464308724,2.454003793,-1,2.660513043,2.556383881,9,42
3.045375182,1,2.576911801,3.083492885,2.496581115,2.704543231,1,2.913292065,2.767995989,9,43
2.565727892,1,2.403619758,3.133546297,2.576911801,3.083492885,1,2.537455876,2.510783684,9,44
1.870546687,1,1.986015038,2.759997308,2.403619758,3.133546297,-1,1.817631363,1.859442943,9,45
1.54862008,1,1.583123988,2.334661821,1.986015038,2.759997308,-1,1.350162366,1.381730034,9,46
1.333248452,1,1.190927252,1.844052352,1.583123988,2.334661821,1,1.074883399,1.067966211,9,47
0.943471184,1,0.706150826,1.243240698,1.190927252,1.844052352,1,0.779780943,0.663437588,9,48
0.697191713,1,0.507091114,0.894758753,0.706150826,1.243240698,1,0.552871791,0.47121446,10,1
0.62007067,1,0.442227648,0.803229269,0.507091114,0.894758753,1,0.496580363,0.435836506,10,2
0.467433285,1,0.356162218,0.65157634,0.442227648,0.803229269,-1,0.397953876,0.355814831,10,3
0.375174546,1,0.294532219,0.550636637,0.356162218,0.65157634,-1,0.351686676,0.320195266,10,4
0.350411029,1,0.254490539,0.501458166,0.294532219,0.550636637,1,0.345803355,0.313467626,10,5
0.30491318,1,0.210728909,0.447820974,0.254490539,0.501458166,1,0.307705314,0.273452688,10,6
0.25676588,1,0.16779975,0.394212847,0.210728909,0.447820974,-1,0.249622679,0.2169941,10,7
0.250879169,1,0.1430353,0.379816833,0.16779975,0.394212847,-1,0.22868381,0.192929387,10,8
0.287660922,1,0.13497611,0.398096771,0.1430353,0.379816833,1,0.230380722,0.189980148,10,9
0.293575617,1,0.138405474,0.408052024,0.13497611,0.398096771,1,0.216761786,0.172872793,10,10
0.284709865,1,0.166810788,0.416747695,0.138405474,0.408052024,-1,0.193020106,0.148622698,10,11
0.328354835,1,0.255064874,0.51776249,0.166810788,0.416747695,-1,0.238279734,0.174510826,10,12
0.476156861,1,0.442812024,0.821920298,0.255064874,0.51776249,1,0.452684898,0.348143804,10,13
0.880496036,1,0.725148939,1.356455038,0.442812024,0.821920298,1,0.86690421,0.753801213,10,14
1.464935514,1,1.065289203,1.991593123,0.725148939,1.356455038,-1,1.364464741,1.328621661,10,15
2.134171662,1,1.495138497,2.685461609,1.065289203,1.991593123,-1,1.96296829,2.080884644,10,16
3.007303274,1,2.005684958,3.294693162,1.495138497,2.685461609,1,2.632783431,2.912172282,10,17
3.003105108,1,2.332343,3.305594176,2.005684958,3.294693162,1,2.83083141,3.158113792,10,18
2.456424144,1,2.391687334,2.798826699,2.332343,3.305594176,-1,2.558561735,2.82111808,10,19
2.29741671,1,2.421261805,2.315145912,2.391687334,2.798826699,-1,2.394441523,2.537054916,10,20
2.42704456,1,2.470858634,1.992967665,2.421261805,2.315145912,1,2.390902885,2.419081701,10,21
2.227102081,1,2.370022138,1.708675774,2.470858634,1.992967665,1,2.228214772,2.136846771,10,22
2.017734496,1,2.191605647,1.529402768,2.370022138,1.708675774,-1,1.976695125,1.891425687,10,23
2.1031665,1,2.179838018,1.536338484,2.191605647,1.529402768,-1,2.008262162,1.983400001,10,24
2.39792868,1,2.319838954,1.672240777,2.179838018,1.536338484,1,2.304871198,2.392410999,10,25
2.419133481,1,2.368122291,1.765613218,2.319838954,1.672240777,1,2.394538025,2.513335944,10,26
2.230562605,1,2.298776191,1.790169989,2.368122291,1.765613218,-1,2.25029796,2.286823646,10,27
2.242704859,1,2.334350649,1.877810364,2.298776191,1.790169989,-1,2.268943377,2.276295481,10,28
2.477688868,1,2.484673742,2.015937506,2.334350649,1.877810364,1,2.452002005,2.444172842,10,29
2.399259939,1,2.528730977,2.049154771,2.484673742,2.015937506,1,2.415768833,2.39186933,10,30
2.167780006,1,2.471431545,2.029412689,2.528730977,2.049154771,-1,2.241302892,2.217953032,10,31
2.326344194,1,2.55431039,2.169577995,2.471431545,2.029412689,-1,2.372472091,2.352254718,10,32
2.852655751,1,2.769575542,2.468134601,2.55431039,2.169577995,1,2.822755773,2.772103718,10,33
3.021828894,1,2.841944271,2.693453873,2.769575542,2.468134601,1,2.984696526,2.951050852,10,34
2.750816477,1,2.749090956,2.784450863,2.841944271,2.693453873,-1,2.740995321,2.754086258,10,35
2.686519047,1,2.745803646,2.900779541,2.749090956,2.784450863,-1,2.76505371,2.795317161,10,36
2.785093772,1,2.819746355,2.969230222,2.745803646,2.900779541,1,2.996366618,3.03185205,10,37
2.484252712,1,2.706722922,2.702957156,2.819746355,2.969230222,1,2.751063784,2.767215596,10,38
2.012390768,1,2.460284237,2.326122578,2.706722922,2.702957156,-1,2.301498964,2.307958588,10,39
1.981047305,1,2.366381283,2.25397642,2.460284237,2.326122578,-1,2.249726786,2.287787266,10,40
2.345727831,1,2.438061695,2.453477237,2.366381283,2.25397642,1,2.641117333,2.728359148,10,41
2.561264149,1,2.406693525,2.577577942,2.438061695,2.453477237,1,2.787375514,2.895589274,10,42
2.454893376,1,2.224745721,2.536586585,2.406693525,2.577577942,-1,2.509377648,2.599464406,10,43
2.383019402,1,2.082721645,2.463833852,2.224745721,2.536586585,-1,2.324261949,2.342052476,10,44
2.230773417,1,1.946348923,2.333554711,2.082721645,2.463833852,1,2.12872258,2.042292201,10,45
1.803931592,1,1.6199999,1.967760588,1.946348923,2.333554711,1,1.614161433,1.503288841,10,46
1.193842445,1,1.198098608,1.504764008,1.6199999,1.967760588,-1,1.070505451,1.016587428,10,47
0.810107234,1,0.841341553,1.159996506,1.198098608,1.504764008,-1,0.701233779,0.692613689,10,48
0.680557111,1,0.54327973,0.93484312,0.841341553,1.159996506,-1,0.463812837,0.457367371,11,1
0.541075856,1,0.452368888,0.799568931,0.54327973,0.93484312,-1,0.409369828,0.409125242,11,2
0.537240174,1,0.395132494,0.727293081,0.452368888,0.799568931,1,0.388640291,0.404617739,11,3
0.468975505,1,0.329710545,0.617111607,0.395132494,0.727293081,1,0.350511141,0.346387264,11,4
0.374596278,1,0.261859946,0.496083398,0.329710545,0.617111607,-1,0.304566366,0.280829707,11,5
0.293424467,1,0.216982858,0.446468685,0.261859946,0.496083398,-1,0.291884525,0.238490172,11,6
0.25388185,1,0.187604935,0.461444575,0.216982858,0.446468685,1,0.309855399,0.228962401,11,7
0.295353986,1,0.15697088,0.483514292,0.187604935,0.461444575,1,0.261822609,0.214148893,11,8
0.32803613,1,0.133477631,0.477219206,0.15697088,0.483514292,-1,0.198869031,0.187257152,11,9
0.336140554,1,0.138252723,0.468343864,0.133477631,0.477219206,-1,0.168010832,0.174412781,11,10
0.362357898,1,0.189692679,0.496189034,0.138252723,0.468343864,1,0.172835602,0.177414912,11,11
0.390358766,1,0.302982349,0.605276437,0.189692679,0.496189034,1,0.207971539,0.211480326,11,12
0.470081896,1,0.490331586,0.906343032,0.302982349,0.605276437,-1,0.35531195,0.356931049,11,13
0.860072457,1,0.815502981,1.533975518,0.490331586,0.906343032,-1,0.787682609,0.714066128,11,14
2.058972404,1,1.33465096,2.456909196,0.815502981,1.533975518,1,1.690358141,1.361626095,11,15
3.584425659,1,1.891745229,3.227827895,1.33465096,2.456909196,1,2.697685929,2.011459446,11,16
3.7150783,1,2.320677816,3.500897561,1.891745229,3.227827895,-1,2.981400687,2.260571672,11,17
3.466463202,1,2.699476378,3.493666356,2.320677816,3.500897561,-1,3.061894982,2.330924541,11,18
3.260038636,1,3.033181766,3.216544801,2.699476378,3.493666356,1,3.114760929,2.437226292,11,19
2.763095927,1,3.023888407,2.61501397,3.033181766,3.216544801,1,2.832954049,2.321843311,11,20
2.314612692,1,2.750037807,1.966122338,3.023888407,2.61501397,-1,2.352690632,1.901978478,11,21
2.279740782,1,2.619162837,1.646900422,2.750037807,1.966122338,-1,2.269324027,1.87428127,11,22
2.665289925,1,2.679672257,1.59603525,2.619162837,1.646900422,1,2.526920676,2.268402808,11,23
2.774398832,1,2.664669822,1.550212897,2.679672257,1.59603525,1,2.618265641,2.554438412,11,24
2.496129339,1,2.546822605,1.526229584,2.664669822,1.550212897,-1,2.457409773,2.470667496,11,25
2.562464641,1,2.569686076,1.674412407,2.546822605,1.526229584,-1,2.452758557,2.722938329,11,26
2.943980733,1,2.729550406,1.852575186,2.569686076,1.674412407,1,2.687477264,3.103089412,11,27
2.739151493,1,2.758731537,1.850324277,2.729550406,1.852575186,1,2.581065691,3.033540421,11,28
2.223613404,1,2.645119066,1.835421455,2.758731537,1.850324277,-1,2.177564793,2.553907316,11,29
2.379922252,1,2.674435028,1.986227117,2.645119066,1.835421455,-1,2.083576331,2.323911017,11,30
2.682801249,1,2.867844429,2.24892188,2.674435028,1.986227117,1,2.353372936,2.430472123,11,31
2.857605347,1,2.9375003,2.529888986,2.867844429,2.24892188,1,2.572489341,2.47230933,11,32
2.502700566,1,2.852316055,2.706692638,2.9375003,2.529888986,-1,2.494799584,2.355001568,11,33
2.6582185,1,2.903995375,2.852721653,2.852316055,2.706692638,-1,2.659246191,2.554133798,11,34
3.386386615,1,3.102245986,3.044195453,2.903995375,2.852721653,1,3.106450746,3.029098998,11,35
3.368913328,1,3.130890491,3.099159597,3.102245986,3.044195453,1,3.416074135,3.391085147,11,36
2.752356136,1,2.957208996,2.923397738,3.130890491,3.099159597,-1,3.08816421,3.079208273,11,37
2.589363573,1,2.874603261,2.754436875,2.957208996,2.923397738,-1,2.847519764,2.768753888,11,38
2.544271529,1,2.913870468,2.648814982,2.874603261,2.754436875,1,2.689144769,2.68459013,11,39
2.399564008,1,2.805411409,2.566100323,2.913870468,2.648814982,1,2.442284389,2.575453918,11,40
2.476597051,1,2.597309192,2.564159884,2.805411409,2.566100323,-1,2.304273741,2.565353573,11,41
2.833218397,1,2.537621875,2.735998662,2.597309192,2.564159884,-1,2.575541263,2.912546606,11,42
3.206778209,1,2.581813983,2.978681845,2.537621875,2.735998662,1,2.976008526,3.070879789,11,43
2.352753849,1,2.436338932,2.868192418,2.581813983,2.978681845,1,2.65355194,2.526736163,11,44
1.691495093,1,2.061105312,2.438962675,2.436338932,2.868192418,-1,1.941057577,1.733556872,11,45
1.49395006,1,1.669643936,2.080295879,2.061105312,2.438962675,-1,1.344637001,1.282744898,11,46
1.307720221,1,1.289523927,1.730891458,1.669643936,2.080295879,1,0.994227776,1.136470678,11,47
0.840261636,1,0.805737613,1.268996618,1.289523927,1.730891458,1,0.785269136,0.853606758,11,48
0.700340843,1,0.551459104,1.163250776,0.805737613,1.268996618,1,0.556951479,0.446425926,12,1
0.647289222,1,0.471066272,0.996024541,0.551459104,1.163250776,1,0.529656162,0.450695558,12,2
0.507171476,1,0.385087211,0.894690281,0.471066272,0.996024541,-1,0.430488139,0.350105771,12,3
0.366052835,1,0.33044052,0.784286487,0.385087211,0.894690281,-1,0.375577564,0.294716529,12,4
0.36434886,1,0.294100501,0.687423255,0.33044052,0.784286487,1,0.35945183,0.286686056,12,5
0.306119499,1,0.245360299,0.5603256,0.294100501,0.687423255,1,0.321415655,0.254652923,12,6
0.264504434,1,0.192444322,0.450762452,0.245360299,0.5603256,-1,0.259898882,0.211590471,12,7
0.265613548,1,0.15896965,0.413073702,0.192444322,0.450762452,-1,0.241838732,0.192396906,12,8
0.303042358,1,0.148271101,0.402799915,0.15896965,0.413073702,1,0.251897045,0.193174769,12,9
0.292294545,1,0.153806727,0.374734825,0.148271101,0.402799915,1,0.230191206,0.172301585,12,10
0.284740273,1,0.188543186,0.356535864,0.153806727,0.374734825,-1,0.182006685,0.14223991,12,11
0.339173436,1,0.290685853,0.435962734,0.188543186,0.356535864,-1,0.206097763,0.163400631,12,12
0.457855013,1,0.502094888,0.763210076,0.290685853,0.435962734,1,0.428338439,0.327534972,12,13
0.893707893,1,0.816429465,1.391644424,0.502094888,0.763210076,1,0.89531305,0.711360551,12,14
1.622182046,1,1.19728326,2.190987522,0.816429465,1.391644424,-1,1.494734083,1.256907705,12,15
2.557777037,1,1.675814869,3.157262172,1.19728326,2.190987522,-1,2.230876758,1.945211121,12,16
3.740830197,1,2.252294441,4.075985014,1.675814869,3.157262172,1,3.09183183,2.628038956,12,17
3.639610792,1,2.619875465,4.122656879,2.252294441,4.075985014,1,3.34784313,2.72048728,12,18
2.834341505,1,2.698624428,3.369814774,2.619875465,4.122656879,-1,2.996287648,2.421415793,12,19
2.541855151,1,2.757328485,2.593641888,2.698624428,3.369814774,-1,2.788282347,2.325516116,12,20
2.542963625,1,2.839860652,2.041027933,2.757328485,2.593641888,1,2.893266746,2.487918111,12,21
2.357770084,1,2.766715891,1.645975561,2.839860652,2.041027933,1,2.759220724,2.40838913,12,22
