gmv,const,cnt_call,sum_online_time,cnt_call_lag,sum_online_time_lag,is_exp,cnt_answer,cnt_finish,date,time
2.909315962,1,2.882127296,2.893388036,2.991624374,2.806614166,-1,2.78896641,2.795314459,6,35
2.859305192,1,2.875434165,3.004702015,2.882127296,2.893388036,-1,2.82060559,2.863439898,6,36
2.990740484,1,2.95121502,3.069326058,2.875434165,3.004702015,1,3.047275133,3.09538237,6,37
2.668699775,1,2.819726767,2.815179563,2.95121502,3.069326058,1,2.800805316,2.833901578,6,38
2.146013185,1,2.54275806,2.41604803,2.819726767,2.815179563,-1,2.333551514,2.349396866,6,39
2.069948285,1,2.422656981,2.31481412,2.54275806,2.41604803,-1,2.257057905,2.293781699,6,40
2.484140388,1,2.485072429,2.522486861,2.422656981,2.31481412,1,2.619367979,2.707545659,6,41
2.786683259,1,2.460303181,2.707394835,2.485072429,2.522486861,1,2.785917956,2.883318654,6,42
2.607764747,1,2.293943121,2.718420649,2.460303181,2.707394835,-1,2.553967826,2.601861099,6,43
2.367492791,1,2.172910568,2.647304068,2.293943121,2.718420649,-1,2.366018473,2.335479344,6,44
2.158207699,1,2.039922833,2.448240532,2.172910568,2.647304068,1,2.161225903,2.026586165,6,45
1.732400491,1,1.675499429,1.988450974,2.039922833,2.448240532,1,1.639492777,1.487122715,6,46
1.181210817,1,1.198907818,1.460970546,1.675499429,1.988450974,-1,1.082605295,1.010185107,6,47
0.812215117,1,0.788124887,1.096323947,1.198907818,1.460970546,-1,0.709842922,0.695592926,6,48
0.459299957,1,0.523901748,0.858721617,0.788124887,1.096323947,-1,0.419755747,0.447941831,7,1
0.488936845,1,0.460532159,0.730459861,0.523901748,0.858721617,-1,0.423517626,0.409354158,7,2
0.390522519,1,0.414143033,0.643170983,0.460532159,0.730459861,1,0.43212729,0.383530502,7,3
0.287362578,1,0.345102597,0.549282666,0.414143033,0.643170983,1,0.379027687,0.338462084,7,4
0.283547766,1,0.268791647,0.457746176,0.345102597,0.549282666,-1,0.307153224,0.27970908,7,5
0.296134538,1,0.218389388,0.426436647,0.268791647,0.457746176,-1,0.288398648,0.2444768,7,6
0.301921498,1,0.186583657,0.436760483,0.218389388,0.426436647,1,0.2997712,0.213410804,7,7
0.274653028,1,0.154165397,0.42353833,0.186583657,0.436760483,1,0.279619449,0.151679126,7,8
0.261518286,1,0.127829149,0.385959568,0.154165397,0.42353833,-1,0.219506147,0.102724183,7,9
0.313848738,1,0.129167552,0.36809651,0.127829149,0.385959568,-1,0.183167404,0.106607967,7,10
0.367255331,1,0.175275743,0.390171346,0.129167552,0.36809651,1,0.17603179,0.129341613,7,11
0.416598077,1,0.279484982,0.487998068,0.175275743,0.390171346,1,0.212007219,0.166450203,7,12
0.416169303,1,0.456491191,0.743676516,0.279484982,0.487998068,-1,0.381835085,0.263080162,7,13
0.583557582,1,0.763723141,1.291767167,0.456491191,0.743676516,-1,0.839468273,0.59046566,7,14
1.340711429,1,1.244213253,2.170448008,0.763723141,1.291767167,1,1.642012156,1.396476724,7,15
2.724117208,1,1.74991085,2.970624727,1.244213253,2.170448008,1,2.359559462,2.443416985,7,16
2.815066345,1,2.11638581,3.313474091,1.74991085,2.970624727,-1,2.706251388,3.204043187,7,17
2.428915153,1,2.429899003,3.38125833,2.11638581,3.313474091,-1,3.098301597,3.629544685,7,18
2.651253675,1,2.694548426,3.158282409,2.429899003,3.38125833,1,3.439641011,3.887775113,7,19
2.552737139,1,2.673131511,2.539043601,2.694548426,3.158282409,1,3.002950179,3.307307397,7,20
1.966397741,1,2.431569118,1.938925097,2.673131511,2.539043601,-1,2.204292254,2.484159994,7,21
1.724145196,1,2.316321122,1.661311463,2.431569118,1.938925097,-1,1.857494721,2.058085263,7,22
2.06415385,1,2.369858462,1.652831431,2.316321122,1.661311463,1,1.884391529,2.158614916,7,23
2.332702974,1,2.376565145,1.651831468,2.369858462,1.652831431,1,1.854748922,2.388505424,7,24
1.857603125,1,2.313004119,1.571575318,2.376565145,1.651831468,-1,1.836459573,2.292055287,7,25
2.116986118,1,2.372222804,1.63487267,2.313004119,1.571575318,-1,2.115829521,2.109713122,7,26
2.613475202,1,2.540734395,1.83435017,2.372222804,1.63487267,1,2.726081884,2.407785024,7,27
2.261060224,1,2.554641102,1.900051451,2.540734395,1.83435017,1,2.913627287,2.741656012,7,28
2.141047533,1,2.421730119,1.819833749,2.554641102,1.900051451,-1,2.592068859,2.404787411,7,29
2.128108667,1,2.424527703,1.848706468,2.421730119,1.819833749,-1,2.601369737,2.234210673,7,30
2.559733153,1,2.601329096,2.041050001,2.424527703,1.848706468,1,3.08058188,2.637425711,7,31
3.288746281,1,2.711770495,2.241413598,2.601329096,2.041050001,1,3.265186522,2.603017512,7,32
3.077081666,1,2.706342803,2.398689384,2.711770495,2.241413598,-1,2.979241111,2.1863701,7,33
3.260475236,1,2.809232483,2.690651024,2.706342803,2.398689384,-1,2.913145376,2.396390813,7,34
3.424374673,1,3.00699546,3.092651092,2.809232483,2.690651024,1,3.191672437,3.166893837,7,35
3.447880296,1,3.000379908,3.165451474,3.00699546,3.092651092,1,3.402490238,3.459639196,7,36
2.419669466,1,2.796024164,2.80821204,3.000379908,3.165451474,-1,3.020811865,2.932891573,7,37
2.181536345,1,2.69103744,2.485469779,2.796024164,2.80821204,-1,2.71774932,2.554887137,7,38
2.51438594,1,2.70063002,2.355914123,2.69103744,2.485469779,1,2.708203426,2.626784842,7,39
2.314812462,1,2.5866436,2.336619351,2.70063002,2.355914123,1,2.744675094,2.707686852,7,40
2.353657899,1,2.390715877,2.382356687,2.5866436,2.336619351,-1,2.591394102,2.514774135,7,41
2.592016851,1,2.332334182,2.563460112,2.390715877,2.382356687,-1,2.728133825,2.562405033,7,42
2.946992038,1,2.348244198,2.800481835,2.332334182,2.563460112,1,3.022080861,2.868898722,7,43
2.634179922,1,2.166722309,2.706025561,2.348244198,2.800481835,1,2.567009951,2.597927707,7,44
1.873901562,1,1.804126919,2.320806752,2.166722309,2.706025561,-1,1.773218745,1.875533297,7,45
1.444773154,1,1.481497877,1.929136635,1.804126919,2.320806752,-1,1.233273925,1.211747933,7,46
1.555034811,1,1.197941992,1.545385557,1.481497877,1.929136635,1,0.970182872,0.897739959,7,47
0.740091883,1,0.840083953,1.038260271,1.197941992,1.545385557,1,0.86106672,0.772850363,7,48
0.7650265,1,0.545694434,0.967003745,0.840083953,1.038260271,1,0.564919953,0.541720457,8,1
0.59151253,1,0.464550964,0.844654114,0.545694434,0.967003745,1,0.598905686,0.464646959,8,2
0.498122211,1,0.366681666,0.717728781,0.464550964,0.844654114,-1,0.526992661,0.372683408,8,3
0.457628557,1,0.297405487,0.63027635,0.366681666,0.717728781,-1,0.45864534,0.356584044,8,4
0.382763467,1,0.252754713,0.552505746,0.297405487,0.63027635,1,0.416821758,0.376738906,8,5
0.298507816,1,0.209163605,0.461005978,0.252754713,0.552505746,1,0.353472806,0.310464736,8,6
0.232945734,1,0.170759019,0.38688901,0.209163605,0.461005978,-1,0.280991868,0.229369184,8,7
0.254362782,1,0.152582729,0.37510019,0.170759019,0.38688901,-1,0.253987746,0.200249316,8,8
0.277969013,1,0.151946806,0.393825745,0.152582729,0.37510019,1,0.246935562,0.210097277,8,9
0.284434223,1,0.162150351,0.404202626,0.151946806,0.393825745,1,0.214032794,0.196985097,8,10
0.309380199,1,0.195817697,0.424851787,0.162150351,0.404202626,-1,0.162552551,0.167584534,8,11
0.303546012,1,0.286717078,0.52983708,0.195817697,0.424851787,-1,0.189823927,0.174797333,8,12
0.459942992,1,0.465306112,0.858313128,0.286717078,0.52983708,1,0.438000337,0.273623857,8,13
0.859476769,1,0.707263624,1.426553667,0.465306112,0.858313128,1,1.025342681,0.54061507,8,14
1.600521955,1,0.972841952,2.142487987,0.707263624,1.426553667,-1,1.854807466,1.025507893,8,15
2.788739393,1,1.318340104,2.981379212,0.972841952,2.142487987,-1,2.926908998,1.925157087,8,16
3.944619405,1,1.76794581,3.660042104,1.318340104,2.981379212,1,4.071204683,3.152161681,8,17
3.29289863,1,2.129658721,3.551534877,1.76794581,3.660042104,1,4.193654738,3.690325734,8,18
2.618273615,1,2.285821536,3.016118419,2.129658721,3.551534877,-1,3.381101049,3.53295172,8,19
2.752737702,1,2.407998768,2.576716016,2.285821536,3.016118419,-1,2.797686781,3.232234394,8,20
2.56820417,1,2.545305857,2.165860734,2.407998768,2.576716016,1,2.510215569,2.9709659,8,21
2.159188346,1,2.502166747,1.761881411,2.545305857,2.165860734,1,2.291721234,2.590004166,8,22
2.190854408,1,2.322032687,1.530337756,2.502166747,1.761881411,-1,2.098271984,2.279296927,8,23
2.087694081,1,2.286410123,1.46488994,2.322032687,1.530337756,-1,2.20182041,2.331940794,8,24
2.4540075,1,2.421073363,1.575101777,2.286410123,1.46488994,1,2.563990463,2.612158444,8,25
2.430568697,1,2.456538857,1.717121302,2.421073363,1.575101777,1,2.680590645,2.667226423,8,26
2.511192215,1,2.369743006,1.900563006,2.456538857,1.717121302,-1,2.582331169,2.431837735,8,27
3.070179324,1,2.39436062,2.165665367,2.369743006,1.900563006,-1,2.519356928,2.457276849,8,28
3.235317065,1,2.557304684,2.334911162,2.39436062,2.165665367,1,2.523479025,2.741775563,8,29
2.610501934,1,2.646947503,2.231023249,2.557304684,2.334911162,1,2.280590995,2.789614656,8,30
2.193976454,1,2.622774813,2.064820138,2.646947503,2.231023249,-1,2.073361619,2.661043551,8,31
2.356413877,1,2.726483618,2.103215587,2.622774813,2.064820138,-1,2.292611513,2.74019501,8,32
2.577166632,1,2.969214646,2.347784183,2.726483618,2.103215587,1,2.901010622,3.042447644,8,33
2.923191981,1,3.048400868,2.701100262,2.969214646,2.347784183,1,3.179378792,3.059042545,8,34
3.056158861,1,2.938570762,3.027299421,3.048400868,2.701100262,-1,2.849104144,2.886184507,8,35
2.999878447,1,2.916916687,3.303048674,2.938570762,3.027299421,-1,2.825157706,3.171611781,8,36
3.366050152,1,2.980314013,3.495037846,2.916916687,3.303048674,1,3.115977223,3.374349979,8,37
3.195893862,1,2.864599069,3.18553749,2.980314013,3.495037846,1,2.979005593,3.0150401,8,38
2.19536843,1,2.609423172,2.529710119,2.864599069,3.18553749,-1,2.561411849,2.528196266,8,39
1.743234322,1,2.503942778,2.18027188,2.609423172,2.529710119,-1,2.427802177,2.339657505,8,40
2.178999235,1,2.531990392,2.261589157,2.503942778,2.18027188,1,2.692454547,2.599775905,8,41
2.643401699,1,2.443634152,2.427332891,2.531990392,2.261589157,1,2.800343242,2.647592102,8,42
2.418748344,1,2.238225671,2.459790469,2.443634152,2.427332891,-1,2.459277328,2.310947719,8,43
2.260829156,1,2.101840969,2.446650287,2.238225671,2.459790469,-1,2.128017051,2.209256358,8,44
2.096896522,1,1.96494215,2.33489944,2.101840969,2.446650287,1,1.760201847,2.191804047,8,45
1.586461201,1,1.655637355,1.969660468,1.96494215,2.33489944,1,1.220656922,1.734481164,8,46
1.137756707,1,1.243601234,1.583633163,1.655637355,1.969660468,-1,0.868308299,1.160181119,8,47
1.00679633,1,0.89806518,1.393762699,1.243601234,1.583633163,-1,0.724157455,0.786646103,8,48
0.618326951,1,0.541028627,0.912528193,0.89806518,1.393762699,-1,0.5414246,0.442921942,9,1
0.533066532,1,0.458000481,0.7932902,0.541028627,0.912528193,-1,0.464450976,0.405685987,9,2
0.499420282,1,0.400192936,0.708125443,0.458000481,0.7932902,1,0.448286394,0.408644579,9,3
0.40556684,1,0.330139857,0.597728053,0.400192936,0.708125443,1,0.383666388,0.355835923,9,4
0.313213212,1,0.258155699,0.487534747,0.330139857,0.597728053,-1,0.301638213,0.284589167,9,5
0.27767545,1,0.212047428,0.43210931,0.258155699,0.487534747,-1,0.260924653,0.244496757,9,6
0.286296597,1,0.18477896,0.420332324,0.212047428,0.43210931,1,0.250771244,0.234401587,9,7
0.284895726,1,0.157135882,0.406294072,0.18477896,0.420332324,1,0.231662206,0.217339409,9,8
0.248799543,1,0.134195948,0.386321043,0.157135882,0.406294072,-1,0.201964262,0.186945137,9,9
0.270271038,1,0.135749709,0.395445898,0.134195948,0.386321043,-1,0.187094609,0.171187853,9,10
0.307119888,1,0.176499252,0.44364594,0.135749709,0.395445898,1,0.19871,0.173710679,9,11
0.337081115,1,0.265627144,0.543667469,0.176499252,0.44364594,1,0.241786491,0.19604019,9,12
0.420606542,1,0.41545772,0.775016052,0.265627144,0.543667469,-1,0.382724084,0.320113264,9,13
0.809420287,1,0.678961263,1.279124674,0.41545772,0.775016052,-1,0.78480612,0.688315169,9,14
1.725546867,1,1.098498167,2.079157486,0.678961263,1.279124674,1,1.620004451,1.468881278,9,15
2.541372183,1,1.543629656,2.808641007,1.098498167,2.079157486,1,2.493395406,2.351311111,9,16
2.465478386,1,1.883617014,3.130785173,1.543629656,2.808641007,-1,2.805781163,2.791889783,9,17
2.52976097,1,2.197908372,3.148595895,1.883617014,3.130785173,-1,2.964914605,3.014425922,9,18
2.845732139,1,2.492589226,2.938029641,2.197908372,3.148595895,1,3.147235808,3.125387925,9,19
2.560059534,1,2.528493005,2.428194513,2.492589226,2.938029641,1,2.883746478,2.788037839,9,20
2.056024528,1,2.342359507,1.89796025,2.528493005,2.428194513,-1,2.335686945,2.164887415,9,21
1.877794313,1,2.245664235,1.627436498,2.342359507,1.89796025,-1,2.250392906,1.958561485,9,22
2.136038899,1,2.286244955,1.599478834,2.245664235,1.627436498,1,2.484922843,2.220386291,9,23
2.149006871,1,2.267491427,1.602932882,2.286244955,1.599478834,1,2.466575155,2.413862596,9,24
2.033021316,1,2.181374685,1.588390051,2.267491427,1.602932882,-1,2.201059291,2.29794671,9,25
2.196684396,1,2.223254341,1.678952536,2.181374685,1.588390051,-1,2.171369019,2.447820265,9,26
2.689017232,1,2.383072309,1.871738697,2.223254341,1.678952536,1,2.366675627,2.798021835,9,27
2.680059121,1,2.427401979,1.959100171,2.383072309,1.871738697,1,2.313950145,2.770709769,9,28
2.209347917,1,2.351443153,1.913241144,2.427401979,1.959100171,-1,2.077542666,2.392658962,9,29
2.115915073,1,2.398467989,1.953689957,2.351443153,1.913241144,-1,2.227306428,2.269510415,9,30
2.55395012,1,2.586003592,2.131299343,2.398467989,1.953689957,1,2.727607957,2.442396566,9,31
2.797795107,1,2.669882443,2.267134534,2.586003592,2.131299343,1,3.005877841,2.531877482,9,32
2.635754278,1,2.619573814,2.332017482,2.669882443,2.267134534,-1,2.839108783,2.404305299,9,33
2.744530254,1,2.678682179,2.538530141,2.619573814,2.332017482,-1,2.819313952,2.518437469,9,34
3.20836144,1,2.846075695,2.88506774,2.678682179,2.538530141,1,3.035007555,3.018844986,9,35
3.264955395,1,2.833587888,3.007007548,2.846075695,2.88506774,1,2.959191021,3.21618409,9,36
2.709427341,1,2.633585185,2.799797149,2.833587888,3.007007548,-1,2.620021714,2.85955262,9,37
2.307131962,1,2.525915872,2.562794036,2.633585185,2.799797149,-1,2.57520861,2.644713146,9,38
2.294868004,1,2.530988528,2.444395478,2.525915872,2.562794036,1,2.667685243,2.621016515,9,39
2.345558978,1,2.434354526,2.367147271,2.530988528,2.444395478,1,2.540169057,2.526430557,9,40
2.255213973,1,2.273883275,2.326213204,2.434354526,2.367147271,-1,2.31286354,2.477406419,9,41
2.492677868,1,2.246462994,2.438228021,2.273883275,2.326213204,-1,2.422814055,2.775599768,9,42
3.066244292,1,2.297589192,2.643100552,2.246462994,2.438228021,1,2.749743381,3.00122895,9,43
2.604054325,1,2.162933022,2.56218334,2.297589192,2.643100552,1,2.51373243,2.56296616,9,44
1.88659585,1,1.843974608,2.196363552,2.162933022,2.56218334,-1,1.8761835,1.823930644,9,45
1.429804283,1,1.544014114,1.856392598,1.843974608,2.196363552,-1,1.431396269,1.355894452,9,46
1.257650979,1,1.266528261,1.579527224,1.544014114,1.856392598,1,1.174478867,1.124941163,9,47
0.980239635,1,0.898621073,1.235922413,1.266528261,1.579527224,1,0.872055096,0.811645226,9,48
0.715988397,1,0.53405823,1.016477419,0.898621073,1.235922413,1,0.562528079,0.477654461,10,1
0.619203382,1,0.463668227,0.85651484,0.53405823,1.016477419,1,0.509060702,0.455401742,10,2
0.453857765,1,0.378392892,0.676612074,0.463668227,0.85651484,-1,0.411766774,0.371621342,10,3
0.375834493,1,0.319343538,0.551895152,0.378392892,0.676612074,-1,0.364236471,0.330067666,10,4
0.360564816,1,0.278846823,0.493121076,0.319343538,0.551895152,1,0.356802374,0.321595284,10,5
0.304818639,1,0.228587465,0.427551463,0.278846823,0.493121076,1,0.312490783,0.278647341,10,6
0.250502975,1,0.178640391,0.376248711,0.228587465,0.427551463,-1,0.251821004,0.219686296,10,7
0.251889743,1,0.152144909,0.386371281,0.178640391,0.376248711,-1,0.231946954,0.198670031,10,8
0.29085663,1,0.146410014,0.437099853,0.152144909,0.386371281,1,0.228491574,0.196652821,10,9
0.302196348,1,0.152099156,0.467311345,0.146410014,0.437099853,1,0.21078539,0.176535883,10,10
0.300731531,1,0.183574642,0.489079879,0.152099156,0.467311345,-1,0.189402592,0.144483255,10,11
0.325168905,1,0.282088084,0.607679147,0.183574642,0.489079879,-1,0.228508001,0.166310877,10,12
0.472387251,1,0.495228593,0.972024058,0.282088084,0.607679147,1,0.43307134,0.330495689,10,13
0.941270587,1,0.814214749,1.563182376,0.495228593,0.972024058,1,0.855108067,0.720578795,10,14
1.666944725,1,1.188437348,2.148925254,0.814214749,1.563182376,-1,1.403860393,1.313161567,10,15
2.528984044,1,1.660723096,2.794644026,1.188437348,2.148925254,-1,2.101531278,2.139347854,10,16
3.468187395,1,2.206654591,3.497791245,1.660723096,2.794644026,1,2.846339005,3.01536126,10,17
3.388248038,1,2.544578708,3.557713404,2.206654591,3.497791245,1,3.019206499,3.210615928,10,18
2.666595504,1,2.604489739,2.959601597,2.544578708,3.557713404,-1,2.675578756,2.815446312,10,19
2.377233759,1,2.667874312,2.355298322,2.604489739,2.959601597,-1,2.503906874,2.553843747,10,20
2.337874013,1,2.788842002,1.869752051,2.667874312,2.355298322,1,2.63003025,2.469501599,10,21
2.296747092,1,2.742268526,1.569265427,2.788842002,1.869752051,1,2.474768943,2.243612353,10,22
2.124610715,1,2.588496017,1.483736765,2.742268526,1.569265427,-1,2.182530525,2.020565187,10,23
2.299390006,1,2.592271495,1.604080115,2.588496017,1.483736765,-1,2.193537147,2.142993523,10,24
2.757849529,1,2.739483036,1.8240325,2.592271495,1.604080115,1,2.442546624,2.601424916,10,25
2.902347236,1,2.768019648,2.023522483,2.739483036,1.8240325,1,2.421048277,2.684590992,10,26
2.604114221,1,2.671546505,2.082124696,2.768019648,2.023522483,-1,2.317855284,2.411446494,10,27
2.594789922,1,2.693366923,2.17081185,2.671546505,2.082124696,-1,2.392810743,2.398832914,10,28
2.805739937,1,2.843614865,2.294119717,2.693366923,2.17081185,1,2.539899513,2.478147663,10,29
2.653606137,1,2.87231858,2.250905073,2.843614865,2.294119717,1,2.505198024,2.40948779,10,30
2.310879361,1,2.754179051,2.118504707,2.87231858,2.250905073,-1,2.343309854,2.280530235,10,31
2.440688367,1,2.762522568,2.171798291,2.754179051,2.118504707,-1,2.459312415,2.390407415,10,32
2.927407181,1,2.905400934,2.39076372,2.762522568,2.171798291,1,2.880525108,2.744559606,10,33
3.054551658,1,2.939944617,2.577476456,2.905400934,2.39076372,1,2.988053637,2.890583012,10,34
2.806738566,1,2.854160187,2.762684999,2.939944617,2.577476456,-1,2.712696898,2.723507102,10,35
2.891134317,1,2.874001417,3.080789742,2.854160187,2.762684999,-1,2.849165612,2.891636368,10,36
3.068262834,1,2.985816685,3.299750659,2.874001417,3.080789742,1,3.073607017,3.095939318,10,37
2.787867808,1,2.904998559,3.041811495,2.985816685,3.299750659,1,2.823481304,2.833553693,10,38
2.261592819,1,2.662241832,2.574247472,2.904998559,3.041811495,-1,2.344515918,2.343268049,10,39
2.163453122,1,2.583891389,2.410874011,2.662241832,2.574247472,-1,2.264582376,2.309133124,10,40
2.573763697,1,2.666570346,2.631361219,2.583891389,2.410874011,1,2.66543787,2.780412727,10,41
2.883073123,1,2.597890054,2.889109099,2.666570346,2.631361219,1,2.868648524,2.975542597,10,42
2.610881402,1,2.339604312,2.775264415,2.597890054,2.889109099,-1,2.605063715,2.646004834,10,43
2.304336651,1,2.112092265,2.555109505,2.339604312,2.775264415,-1,2.389421079,2.34119402,10,44
2.125840809,1,1.915186117,2.341648279,2.112092265,2.555109505,1,2.181921992,2.031189736,10,45
1.723425859,1,1.569006371,1.996387278,1.915186117,2.341648279,1,1.637239206,1.501309149,10,46
1.190289771,1,1.140677642,1.575277037,1.569006371,1.996387278,-1,1.053033009,1.028218106,10,47
0.860680834,1,0.77562481,1.268443696,1.140677642,1.575277037,-1,0.694028461,0.739984739,10,48
0.615783269,1,0.519708985,0.920955948,0.77562481,1.268443696,-1,0.503964449,0.378154593,11,1
0.57407195,1,0.445354115,0.785861998,0.519708985,0.920955948,-1,0.391676718,0.391774991,11,2
0.47846464,1,0.395390184,0.666655362,0.445354115,0.785861998,1,0.344038649,0.400476889,11,3
0.351243451,1,0.332847391,0.539291615,0.395390184,0.666655362,1,0.311182169,0.335437209,11,4
0.307730991,1,0.264811801,0.455794744,0.332847391,0.539291615,-1,0.272120002,0.247540409,11,5
0.280865946,1,0.217753381,0.429718447,0.264811801,0.455794744,-1,0.252099008,0.226427095,11,6
0.297203588,1,0.185400593,0.437206889,0.217753381,0.429718447,1,0.255689232,0.236688394,11,7
0.279463308,1,0.150216182,0.421682341,0.185400593,0.437206889,1,0.236887489,0.217569736,11,8
0.260096036,1,0.120455703,0.400820376,0.150216182,0.421682341,-1,0.208004702,0.170014815,11,9
0.277274861,1,0.114634196,0.409302414,0.120455703,0.400820376,-1,0.200548085,0.145119902,11,10
0.300771381,1,0.145988997,0.444994761,0.114634196,0.409302414,1,0.2288347,0.142022699,11,11
0.357635198,1,0.230017152,0.535675788,0.145988997,0.444994761,1,0.276790815,0.18238037,11,12
0.416905432,1,0.389185738,0.738256071,0.230017152,0.535675788,-1,0.382609911,0.35345282,11,13
0.79244989,1,0.687955147,1.206023334,0.389185738,0.738256071,-1,0.672006786,0.798015236,11,14
1.621731641,1,1.182118276,1.912712293,0.687955147,1.206023334,1,1.208878086,1.652048432,11,15
2.155683307,1,1.710997238,2.484691988,1.182118276,1.912712293,1,1.630478284,2.365997017,11,16
2.078033892,1,2.090030548,2.771651403,1.710997238,2.484691988,-1,1.734071798,2.450450539,11,17
2.522179756,1,2.370615373,2.916141957,2.090030548,2.771651403,-1,1.963325229,2.431182506,11,18
2.73413387,1,2.58409333,2.715929009,2.370615373,2.916141957,1,2.399445589,2.329003152,11,19
2.183966457,1,2.524877812,2.160777052,2.58409333,2.715929009,1,2.517105977,2.088867959,11,20
1.994775945,1,2.255499698,1.744825189,2.524877812,2.160777052,-1,2.2884582,1.820099198,11,21
2.033371185,1,2.102954635,1.589321723,2.255499698,1.744825189,-1,2.208402934,1.773670767,11,22
2.098479513,1,2.130002943,1.600976347,2.102954635,1.589321723,1,2.373363608,1.994482309,11,23
2.334397036,1,2.131936075,1.672398688,2.130002943,1.600976347,1,2.320642094,2.117587218,11,24
2.128887175,1,2.05587241,1.676959609,2.131936075,1.672398688,-1,2.07634794,2.086119764,11,25
2.282526443,1,2.105817528,1.718906227,2.05587241,1.676959609,-1,2.07622135,2.181857326,11,26
2.457496119,1,2.275849843,1.739237739,2.105817528,1.718906227,1,2.297043179,2.469804786,11,27
1.980426085,1,2.337416146,1.635812979,2.275849843,1.739237739,1,2.409721136,2.42069209,11,28
1.740231757,1,2.262795655,1.603860541,2.337416146,1.635812979,-1,2.328113308,2.08267485,11,29
2.072767255,1,2.26993962,1.794648407,2.262795655,1.603860541,-1,2.484193378,1.994382795,11,30
2.547841478,1,2.410324084,2.114100126,2.26993962,1.794648407,1,2.826673332,2.166353784,11,31
2.750614967,1,2.468982231,2.342051979,2.410324084,2.114100126,1,2.817261309,2.295298562,11,32
2.808081497,1,2.404464596,2.435905696,2.468982231,2.342051979,-1,2.457785574,2.265902939,11,33
2.759364799,1,2.448348415,2.501789861,2.404464596,2.435905696,-1,2.428833648,2.481535792,11,34
2.853794091,1,2.601061028,2.58203136,2.448348415,2.501789861,1,2.876897904,2.889371789,11,35
2.822218133,1,2.59984454,2.535706229,2.601061028,2.58203136,1,2.978989905,2.775331725,11,36
2.163530498,1,2.426108666,2.261635028,2.59984454,2.535706229,-1,2.592614824,2.501558729,11,37
1.818619287,1,2.323378297,2.082582187,2.426108666,2.261635028,-1,2.384149478,2.411482403,11,38
2.243210962,1,2.324803907,2.227315368,2.323378297,2.082582187,1,2.379560769,2.42459471,11,39
2.520311241,1,2.245963856,2.447267979,2.324803907,2.227315368,1,2.349571243,2.48526248,11,40
2.358605976,1,2.146701707,2.505484087,2.245963856,2.447267979,-1,2.273164219,2.502139478,11,41
2.441369086,1,2.179490255,2.572955902,2.146701707,2.505484087,-1,2.437905488,2.759480767,11,42
2.963469651,1,2.260227848,2.716537671,2.179490255,2.572955902,1,2.848579086,3.131044282,11,43
2.653469495,1,2.131405045,2.573236069,2.260227848,2.716537671,1,2.764679346,2.707743139,11,44
1.939970345,1,1.823937622,2.189767494,2.131405045,2.573236069,-1,2.234601153,1.815272052,11,45
1.607510268,1,1.512654216,1.856753165,1.823937622,2.189767494,-1,1.796693536,1.251579589,11,46
1.351503608,1,1.222688365,1.504974115,1.512654216,1.856753165,1,1.325821775,0.969719993,11,47
0.797260434,1,0.844227553,1.001618105,1.222688365,1.504974115,1,0.726927664,0.689047429,11,48
0.736938172,1,0.52551527,0.925577263,0.844227553,1.001618105,1,0.504642661,0.469281753,12,1
0.627268459,1,0.46305245,0.80486976,0.52551527,0.925577263,1,0.480606813,0.444862546,12,2
0.461359617,1,0.384220799,0.645095902,0.46305245,0.80486976,-1,0.410838402,0.357471162,12,3
0.390081007,1,0.328997426,0.545902429,0.384220799,0.645095902,-1,0.372585049,0.311777943,12,4
0.367466286,1,0.284199477,0.489657467,0.328997426,0.545902429,1,0.363537703,0.30890971,12,5
0.304077113,1,0.224935098,0.434804474,0.284199477,0.489657467,1,0.315202186,0.275770161,12,6
0.247453998,1,0.170341303,0.392514331,0.224935098,0.434804474,-1,0.250138233,0.226389725,12,7
0.244869946,1,0.136620636,0.396961258,0.170341303,0.392514331,-1,0.221970502,0.202704674,12,8
0.286973859,1,0.118293155,0.431387544,0.136620636,0.396961258,1,0.222725279,0.199680781,12,9
0.295670391,1,0.118891218,0.448889037,0.118293155,0.431387544,1,0.213527638,0.178522773,12,10
0.296474265,1,0.154443197,0.455367678,0.118891218,0.448889037,-1,0.196506278,0.145927983,12,11
0.337301384,1,0.260661782,0.540120637,0.154443197,0.455367678,-1,0.237566453,0.169607624,12,12
0.465594814,1,0.532440221,0.829778982,0.260661782,0.540120637,1,0.442531976,0.337021558,12,13
0.851579621,1,0.909896758,1.33813374,0.532440221,0.829778982,1,0.850090643,0.743277143,12,14
1.422695619,1,1.124664906,1.917372332,0.909896758,1.33813374,-1,1.369472561,1.337958111,12,15
2.087913284,1,1.430181156,2.528876596,1.124664906,1.917372332,-1,1.996802142,2.118644127,12,16
2.847933234,1,1.669698147,2.996662239,1.430181156,2.528876596,1,2.73408478,3.035979595,12,17
2.839104776,1,1.990879785,2.875272638,1.669698147,2.996662239,1,2.917505192,3.381158492,12,18
2.273455229,1,2.100167547,2.433836675,1.990879785,2.875272638,-1,2.560686781,2.947536946,12,19
2.204399628,1,2.243856545,2.116726065,2.100167547,2.433836675,-1,2.405437249,2.557536664,12,20
2.472372213,1,2.48362733,1.996534041,2.243856545,2.116726065,1,2.472775318,2.478767815,12,21
2.366497937,1,2.511308649,1.860477014,2.48362733,1.996534041,1,2.360436236,2.266923858,12,22
